seed,round,agent_name,agent_role,agent_action,decision_source,decision_reason,decision_trace,strategy_state,strategy_update_reason,strategy_update_trace,forecast_demand,forecast_error_abs,forecast_error_sq,demand_true,demand_obs,trend_component,season_component,shock_component,noise_component,market_avg_price,market_total_sales,inventory_start,reputation_start,rep_delivery_start,rep_pricing_start,rep_cooperation_start,price,quantity,available_supply,attractiveness,demand_share,allocated_demand,shortage_pre_transfer,surplus_pre_transfer,transfer_in,transfer_out,transfer_cost,transfer_revenue,transfer_attempts,transfer_accepts,coop_probability,coop_accept_rate,segment_demand,segment_allocations,reallocated_in,reallocated_out,realized_sales,shortage_post_transfer,backlog_start,new_contract_demand,delivered_backlog,backlog_end,late_units,sla_queue_penalty,inventory_end,obsolescence_units,revenue,prod_cost,holding_cost,obsolescence_cost,sla_penalty,price_pressure_cost,menu_cost,profit,cum_profit,service_rate,help_ratio,dump_flag,default_flag,rep_delivery_end,rep_pricing_end,rep_cooperation_end,reputation_end
7,0,Hyperscaler,hyperscaler,forecast=190;price=4.60;quantity=80,llm-context,"forecast 184.0 + 6.0; price 4.60 + 0.00; quantity target 80.0; risk gate inventory target capped quantity; final forecast=190, price=4.60, quantity=80","{""source"":""llm-context"",""summary"":""forecast 184.0 + 6.0; price 4.60 + 0.00; quantity target 80.0; risk gate inventory target capped quantity; final forecast=190, price=4.60, quantity=80"",""forecast_base"":184.0,""forecast_adjustment"":6.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":80.0,""risk_gate_adjustment"":""inventory target capped quantity"",""final_forecast"":190,""final_price"":4.6,""final_quantity"":80,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":0,\""observed_demand\"":184,\""observed_demand_history\"":[],\""price_history\"":[],\""reputation_history\"":[],\""peer_reputations\"":[[\""Hyperscaler\"",0.65],[\""PremiumCloud\"",0.85],[\""SpotBroker\"",0.55]],\""own_invent""}",,,,190,11.0,121.0,179,184,180.0,2.9552020666133956,0.0,-4.094084615161607,5.2,179.0,30.0,0.65,0.65,0.65,0.65,4.6,80,110.0,-2.3899999999999997,0.553072625698324,99.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":80.55,""enterprise_sla"":62.65,""spot_workload"":35.800000000000004}","{""training_burst"":41.13691010923255,""enterprise_sla"":18.191036538850216,""spot_workload"":14.028492532423472}",25.643560819493764,0.0,99.0,0.0,0.0,18.458393041682093,0.0,0.0,0.0,0.0,9.35,1.65,455.4,288.0,0.935,0.4125,0.0,0.0,0.0,166.05249999999998,166.05249999999998,1.0,0.0,0,0,0.7375,0.7375,0.65,0.7200000000000001
7,7,PremiumCloud,premium,forecast=190;price=6.20;quantity=40,llm-context,"forecast 173.0 + 17.0; price 7.00 + -0.80; quantity target 40.0; risk gate none; final forecast=190, price=6.20, quantity=40","{""source"":""llm-context"",""summary"":""forecast 173.0 + 17.0; price 7.00 + -0.80; quantity target 40.0; risk gate none; final forecast=190, price=6.20, quantity=40"",""forecast_base"":173.0,""forecast_adjustment"":17.0,""price_base"":7.0,""price_adjustment"":-0.7999999999999998,""quantity_target"":40.0,""risk_gate_adjustment"":""none"",""final_forecast"":190,""final_price"":6.2,""final_quantity"":40,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":7,\""observed_demand\"":198,\""observed_demand_history\"":[193,215,204,186,164],\""price_history\"":[[4.6,6.2,5.4],[4.6,6.2,5.6],[4.6,6.2,5.8],[4.6,6.2,5.6],[4.6,6.2,5.4]],\""reputation_history\"":[[0.680625,0.91937""}",,,,190,3.0,9.0,193,198,184.2,9.809933289465182,0.0,-0.6930610982665506,5.466666666666666,192.22652840475666,6.331919768397526,0.8663710476002666,0.8897556450052206,0.9799774169921874,0.6375,6.2,40,46.331919768397526,-3.00035474287968,0.24006176045801828,46.331919768397526,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":86.85000000000001,""enterprise_sla"":67.55,""spot_workload"":38.6}","{""training_burst"":16.21042109076673,""enterprise_sla"":29.954262866014464,""spot_workload"":4.202455336961352}",0.0,4.0352195253450205,46.331919768397526,0.0,0.0,24.29686202543559,0.0,0.0,0.0,0.0,0.0,0.0,287.2579025640647,144.0,0.0,0.0,0.0,0.0,0.0,143.2579025640647,994.7210613169962,1.0,0.0,0,0,0.9173167337539154,0.9849830627441406,0.6375,0.8816532857002
7,7,SpotBroker,spot,forecast=200;price=5.60;quantity=40,llm-context,"forecast 173.0 + 27.0; price 5.60 + 0.00; quantity target 40.0; risk gate none; final forecast=200, price=5.60, quantity=40","{""source"":""llm-context"",""summary"":""forecast 173.0 + 27.0; price 5.60 + 0.00; quantity target 40.0; risk gate none; final forecast=200, price=5.60, quantity=40"",""forecast_base"":173.0,""forecast_adjustment"":27.0,""price_base"":5.6,""price_adjustment"":0.0,""quantity_target"":40.0,""risk_gate_adjustment"":""none"",""final_forecast"":200,""final_price"":5.6,""final_quantity"":40,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":7,\""observed_demand\"":198,\""observed_demand_history\"":[193,215,204,186,164],\""price_history\"":[[4.6,6.2,5.4],[4.6,6.2,5.6],[4.6,6.2,5.8],[4.6,6.2,5.6],[4.6,6.2,5.4]],\""reputation_history\"":[[0.680625,0.91937""}",,,,200,7.0,49.0,193,198,184.2,9.809933289465182,0.0,-0.6930610982665506,5.466666666666666,192.22652840475666,0.0,0.7996983103731085,0.8154372701602794,0.9399322509765625,0.55,5.6,40,40.0,-2.860362027552269,0.20725388601036268,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":86.85000000000001,""enterprise_sla"":67.55,""spot_workload"":38.6}","{""training_burst"":19.226791397110865,""enterprise_sla"":13.891066919555279,""spot_workload"":12.61035712728805}",0.0,5.728215443954198,39.226528404756635,0.7734715952433646,0.7734715952433631,12.971497185741947,0.7734715952433631,0.25082711552376596,0.0,0.0,0.0,0.0,224.0,150.4,0.0,0.0,1.005513073816374,0.0,0.0059999999999999784,72.58848692618362,501.4431088965793,0.9806632101189159,0.0,0,0,0.8567437551499386,0.9549491882324219,0.55,0.8248566340446958
7,8,Hyperscaler,hyperscaler,forecast=160;price=4.60;quantity=90,llm-context,"forecast 188.0 + -28.0; price 4.60 + 0.00; quantity target 90.0; risk gate none; final forecast=160, price=4.60, quantity=90","{""source"":""llm-context"",""summary"":""forecast 188.0 + -28.0; price 4.60 + 0.00; quantity target 90.0; risk gate none; final forecast=160, price=4.60, quantity=90"",""forecast_base"":188.0,""forecast_adjustment"":-28.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":90.0,""risk_gate_adjustment"":""none"",""final_forecast"":160,""final_price"":4.6,""final_quantity"":90,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":8,\""observed_demand\"":169,\""observed_demand_history\"":[215,204,186,164,198],\""price_history\"":[[4.6,6.2,5.6],[4.6,6.2,5.8],[4.6,6.2,5.6],[4.6,6.2,5.4],[4.6,6.2,5.6]],\""reputation_history\"":[[0.685468""}",,,,160,26.0,676.0,186,169,184.8,28.737914889828943,0.0,-27.37371032379471,5.466666666666666,174.53575057052385,14.786577686047607,0.7711151123046875,0.9649604797363281,0.5359443664550781,0.6392578125,4.6,90,104.78657768604761,-2.2446618652343746,0.563368697236815,104.78657768604761,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":83.7,""enterprise_sla"":65.1,""spot_workload"":37.2}","{""training_burst"":49.89313820961605,""enterprise_sla"":23.242474738706512,""spot_workload"":21.082597160313842}",10.568367577411209,0.0,104.78657768604761,0.0,0.0,23.475299733007184,0.0,0.0,0.0,0.0,0.0,0.0,482.01825735581895,330.75,0.0,0.0,0.0,0.0,0.0,151.26825735581895,818.2427206913295,1.0,0.0,0,0,0.9737203598022461,0.6519582748413086,0.6392578125,0.8102992248535157
7,8,PremiumCloud,premium,forecast=180;price=6.20;quantity=40,llm-context,"forecast 188.0 + -8.0; price 7.00 + -0.80; quantity target 40.0; risk gate none; final forecast=180, price=6.20, quantity=40","{""source"":""llm-context"",""summary"":""forecast 188.0 + -8.0; price 7.00 + -0.80; quantity target 40.0; risk gate none; final forecast=180, price=6.20, quantity=40"",""forecast_base"":188.0,""forecast_adjustment"":-8.0,""price_base"":7.0,""price_adjustment"":-0.7999999999999998,""quantity_target"":40.0,""risk_gate_adjustment"":""none"",""final_forecast"":180,""final_price"":6.2,""final_quantity"":40,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":8,\""observed_demand\"":169,\""observed_demand_history\"":[215,204,186,164,198],\""price_history\"":[[4.6,6.2,5.6],[4.6,6.2,5.8],[4.6,6.2,5.6],[4.6,6.2,5.4],[4.6,6.2,5.6]],\""reputation_history\"":[[0.68546875000000""}",,,,180,6.0,36.0,186,169,184.8,28.737914889828943,0.0,-27.37371032379471,5.466666666666666,174.53575057052385,0.0,0.8816532857002,0.9173167337539154,0.9849830627441406,0.6375,6.2,40,40.0,-2.98201605715976,0.25642539550435134,47.69512356380935,7.6951235638093465,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":83.7,""enterprise_sla"":65.1,""spot_workload"":37.2}","{""training_burst"":15.35803377514905,""enterprise_sla"":28.32808295931184,""spot_workload"":4.009006829348455}",0.0,0.0,40.0,7.6951235638093465,0.0,22.982315938466208,0.0,3.707963156703006,0.0,0.0,0.0,0.0,248.0,144.0,0.0,0.0,11.54268534571402,0.0,0.0,92.45731465428598,1087.178375971282,0.8386601608545083,0.0,0,1,0.7726525905290637,0.9887372970581054,0.6375,0.8104474843819633
7,8,SpotBroker,spot,forecast=170;price=5.60;quantity=30,llm-context,"forecast 190.0 + -20.0; price 5.80 + -0.20; quantity target 30.0; risk gate none; final forecast=170, price=5.60, quantity=30","{""source"":""llm-context"",""summary"":""forecast 190.0 + -20.0; price 5.80 + -0.20; quantity target 30.0; risk gate none; final forecast=170, price=5.60, quantity=30"",""forecast_base"":190.0,""forecast_adjustment"":-20.0,""price_base"":5.8,""price_adjustment"":-0.20000000000000018,""quantity_target"":30.0,""risk_gate_adjustment"":""none"",""final_forecast"":170,""final_price"":5.6,""final_quantity"":30,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":8,\""observed_demand\"":169,\""observed_demand_history\"":[215,204,186,164,198],\""price_history\"":[[4.6,6.2,5.6],[4.6,6.2,5.8],[4.6,6.2,5.6],[4.6,6.2,5.4],[4.6,6.2,5.6]],\""reputation_history\"":[[0.68546875000000""}",,,,170,16.0,256.0,186,169,184.8,28.737914889828943,0.0,-27.37371032379471,5.466666666666666,174.53575057052385,0.0,0.8248566340446958,0.8567437551499386,0.9549491882324219,0.55,5.6,30,30.0,-2.8301720391463645,0.1802059072588336,33.518298750143046,3.518298750143046,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":83.7,""enterprise_sla"":65.1,""spot_workload"":37.2}","{""training_burst"":18.44882801523491,""enterprise_sla"":13.52944230198164,""spot_workload"":12.108396010337707}",0.0,10.568367577411209,29.749172884476234,3.769125865666812,0.25082711552376596,12.597384328526605,0.25082711552376596,1.4165733012387074,0.0,0.0,0.0,0.0,168.0,111.6,0.0,0.0,4.899863625366856,0.0,0.0,51.50013637463315,552.9432452712125,0.8875502037330959,0.0,0,1,0.7394453672957279,0.9662118911743165,0.55,0.7695862510001589
7,9,Hyperscaler,hyperscaler,forecast=180;price=4.60;quantity=120,llm-context,"forecast 172.0 + 8.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=180, price=4.60, quantity=120","{""source"":""llm-context"",""summary"":""forecast 172.0 + 8.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=180, price=4.60, quantity=120"",""forecast_base"":172.0,""forecast_adjustment"":8.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":120.0,""risk_gate_adjustment"":""none"",""final_forecast"":180,""final_price"":4.6,""final_quantity"":120,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":9,\""observed_demand\"":186,\""observed_demand_history\"":[204,186,164,198,169],\""price_history\"":[[4.6,6.2,5.8],[4.6,6.2,5.6],[4.6,6.2,5.4],[4.6,6.2,5.6],[4.6,6.2,5.6]],\""reputation_history\"":[[0.689101""}",,,,180,11.0,121.0,191,186,185.4,32.54578007652451,0.0,-26.552015162618495,5.466666666666666,189.5834266987613,0.0,0.8102992248535157,0.9737203598022461,0.6519582748413086,0.6392578125,4.6,120,120.0,-2.1976409301757807,0.5584835911061475,106.67036590127418,0.0,13.329634098725819,0.0,0.0,0.0,0.0,1,0,0.38157041577770423,0.0,"{""training_burst"":85.95,""enterprise_sla"":66.85,""spot_workload"":38.2}","{""training_burst"":53.8829386948137,""enterprise_sla"":28.825530859364942,""spot_workload"":22.2488039197568}",1.713092427338733,0.0,106.67036590127418,0.0,0.0,28.119882209992916,0.0,0.0,0.0,0.0,11.330188983916946,1.9994451148088728,490.6836831458612,468.0,1.1330188983916947,0.4998612787022182,0.0,0.0,0.0,21.050802968767297,839.2935236600968,1.0,0.0,1,0,0.9802902698516847,0.4889687061309815,0.47944335937500004,0.7327244186401368
7,9,PremiumCloud,premium,forecast=180;price=6.20;quantity=50,llm-context,"forecast 174.0 + 6.0; price 7.00 + -0.80; quantity target 50.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=180, price=6.20, quantity=50","{""source"":""llm-context"",""summary"":""forecast 174.0 + 6.0; price 7.00 + -0.80; quantity target 50.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=180, price=6.20, quantity=50"",""forecast_base"":174.0,""forecast_adjustment"":6.0,""price_base"":7.0,""price_adjustment"":-0.7999999999999998,""quantity_target"":50.0,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity"",""final_forecast"":180,""final_price"":6.2,""final_quantity"":50,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":9,\""observed_demand\"":186,\""observed_demand_history\"":[204,186,164,198,169],\""price_history\"":[[4.6,6.2,5.8],[4.6,6.2,5.6],[4.6,6.2,5.4],[4.6,6.2,5.6],[4.6,6.2,5.6]],\""reputation_history\"":[[0.68910156250000""}",,,,180,11.0,121.0,191,186,185.4,32.54578007652451,0.0,-26.552015162618495,5.466666666666666,189.5834266987613,0.0,0.8104474843819633,0.7726525905290637,0.9887372970581054,0.6375,6.2,50,50.0,-3.067463018741644,0.22944383648902078,43.82377276940297,0.0,6.1762272305970285,0.0,0.5058613293228476,0.0,3.2931572538917377,1,1,0.3879001184406462,1.0,"{""training_burst"":85.95,""enterprise_sla"":66.85,""spot_workload"":38.2}","{""training_burst"":14.390363481748931,""enterprise_sla"":25.287290373502284,""spot_workload"":3.934149818156092}",0.21196909599566444,0.0,43.82377276940297,0.0,3.707963156703006,20.60121161920941,3.707963156703006,0.0,0.0,0.0,1.7661624701140546,0.1962402744571172,294.69676274185707,182.5,0.14129299760912437,0.03924805489142344,0.0,0.0,0.0,115.30937894324829,1202.4877549145303,1.0,0.08190458518378511,0,0,0.8294894428967977,0.991552972793579,0.7281249999999999,0.8578356132864725
7,9,SpotBroker,spot,forecast=185;price=5.60;quantity=40,llm-context,"forecast 174.0 + 11.0; price 5.60 + 0.00; quantity target 40.0; risk gate none; final forecast=185, price=5.60, quantity=40","{""source"":""llm-context"",""summary"":""forecast 174.0 + 11.0; price 5.60 + 0.00; quantity target 40.0; risk gate none; final forecast=185, price=5.60, quantity=40"",""forecast_base"":174.0,""forecast_adjustment"":11.0,""price_base"":5.6,""price_adjustment"":0.0,""quantity_target"":40.0,""risk_gate_adjustment"":""none"",""final_forecast"":185,""final_price"":5.6,""final_quantity"":40,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":9,\""observed_demand\"":186,\""observed_demand_history\"":[204,186,164,198,169],\""price_history\"":[[4.6,6.2,5.8],[4.6,6.2,5.6],[4.6,6.2,5.4],[4.6,6.2,5.6],[4.6,6.2,5.6]],\""reputation_history\"":[[0.68910156250000""}",,,,185,6.0,36.0,191,186,185.4,32.54578007652451,0.0,-26.552015162618495,5.466666666666666,189.5834266987613,0.0,0.7695862510001589,0.7394453672957279,0.9662118911743165,0.55,5.6,40,40.0,-2.8964964987998085,0.21207257240483166,40.50586132932285,0.5058613293228476,0.0,0.5058613293228476,0.0,3.2931572538917377,0.0,0,0,0.0,0.0,"{""training_burst"":85.95,""enterprise_sla"":66.85,""spot_workload"":38.2}","{""training_burst"":17.67669782343737,""enterprise_sla"":12.737178767132768,""spot_workload"":12.017046262087112}",0.0,1.9250615233343973,39.08928802808414,1.4165733012387065,1.4165733012387074,11.921406170797669,1.4165733012387074,0.4169160990671039,0.0,0.0,0.0,0.0,226.83282344420792,150.4,0.0,0.0,1.8415452916103185,0.0,0.0,71.29812089870586,624.2413661699184,0.9650279427532324,0.0,0,0,0.795841011160104,0.9746589183807374,0.55,0.8003181810942731
7,10,Hyperscaler,hyperscaler,forecast=200;price=4.60;quantity=110,llm-context,"forecast 184.0 + 16.0; price 4.60 + 0.00; quantity target 110.0; risk gate none; final forecast=200, price=4.60, quantity=110","{""source"":""llm-context"",""summary"":""forecast 184.0 + 16.0; price 4.60 + 0.00; quantity target 110.0; risk gate none; final forecast=200, price=4.60, quantity=110"",""forecast_base"":184.0,""forecast_adjustment"":16.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":110.0,""risk_gate_adjustment"":""none"",""final_forecast"":200,""final_price"":4.6,""final_quantity"":110,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":10,\""observed_demand\"":197,\""observed_demand_history\"":[186,164,198,169,186],\""price_history\"":[[4.6,6.2,5.6],[4.6,6.2,5.4],[4.6,6.2,5.6],[4.6,6.2,5.6],[4.6,6.2,5.6]],\""reputation_history\"":[[0.69182""}",,,,200,3.0,9.0,197,197,186.0,17.642949132082375,0.0,-7.061270953859273,5.533333333333334,196.25245855788748,11.33018898391694,0.7327244186401368,0.9802902698516847,0.4889687061309815,0.47944335937500004,4.6,110,121.33018898391694,-2.290730697631836,0.5393171058814213,106.24546985864,0.0,15.084719125276933,0.0,0.0,0.0,0.0,1,0,0.3852752285510994,0.0,"{""training_burst"":88.65,""enterprise_sla"":68.94999999999999,""spot_workload"":39.400000000000006}","{""training_burst"":54.935189937040846,""enterprise_sla"":26.31161512174654,""spot_workload"":23.988882400174898}",1.0097823996777198,0.0,106.24546985864,0.0,0.0,26.426674455022734,0.0,0.0,0.0,0.0,12.822011256485393,2.26270786879154,488.729161349744,420.75,1.2822011256485393,0.565676967197885,0.0,0.0,0.0,66.13128325689758,905.4248069169944,1.0,0.0,1,0,0.9852177023887635,0.3667265295982361,0.35958251953125003,0.6745433139801026
7,10,PremiumCloud,premium,forecast=185;price=6.20;quantity=50,llm-context,"forecast 183.0 + 2.0; price 7.00 + -0.80; quantity target 50.0; risk gate inventory target capped quantity; final forecast=185, price=6.20, quantity=50","{""source"":""llm-context"",""summary"":""forecast 183.0 + 2.0; price 7.00 + -0.80; quantity target 50.0; risk gate inventory target capped quantity; final forecast=185, price=6.20, quantity=50"",""forecast_base"":183.0,""forecast_adjustment"":2.0,""price_base"":7.0,""price_adjustment"":-0.7999999999999998,""quantity_target"":50.0,""risk_gate_adjustment"":""inventory target capped quantity"",""final_forecast"":185,""final_price"":6.2,""final_quantity"":50,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":10,\""observed_demand\"":197,\""observed_demand_history\"":[186,164,198,169,186],\""price_history\"":[[4.6,6.2,5.6],[4.6,6.2,5.4],[4.6,6.2,5.6],[4.6,6.2,5.6],[4.6,6.2,5.6]],\""reputation_history\"":[[0.6918261718750""}",,,,185,12.0,144.0,197,197,186.0,17.642949132082375,0.0,-7.061270953859273,5.533333333333334,196.25245855788748,1.766162470114054,0.8578356132864725,0.8294894428967977,0.991552972793579,0.7281249999999999,6.2,50,51.766162470114054,-3.0105972640562326,0.25595890760565776,50.42390479831458,0.0,1.342257671799473,0.0,0.0,0.0,0.0,1,0,0.36083710170677313,0.0,"{""training_burst"":88.65,""enterprise_sla"":68.94999999999999,""spot_workload"":39.400000000000006}","{""training_burst"":16.501689868194955,""enterprise_sla"":29.240092661853556,""spot_workload"":4.521168161411973}",0.16095410685409564,0.0,50.42390479831458,0.0,0.0,23.80629689128026,0.0,0.0,0.0,0.0,1.2080319046195256,0.1342257671799473,312.6282097495504,182.5,0.09664255236956205,0.026845153435989463,0.0,0.0,0.0,130.00472204374486,1332.4924769582751,1.0,0.0,0,0,0.8721170821725983,0.9936647295951843,0.5460937499999999,0.8433767099648545
7,10,SpotBroker,spot,forecast=195;price=5.80;quantity=40,llm-context,"forecast 186.0 + 9.0; price 5.60 + 0.20; quantity target 40.0; risk gate none; final forecast=195, price=5.80, quantity=40","{""source"":""llm-context"",""summary"":""forecast 186.0 + 9.0; price 5.60 + 0.20; quantity target 40.0; risk gate none; final forecast=195, price=5.80, quantity=40"",""forecast_base"":186.0,""forecast_adjustment"":9.0,""price_base"":5.6,""price_adjustment"":0.20000000000000018,""quantity_target"":40.0,""risk_gate_adjustment"":""none"",""final_forecast"":195,""final_price"":5.8,""final_quantity"":40,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":10,\""observed_demand\"":197,\""observed_demand_history\"":[186,164,198,169,186],\""price_history\"":[[4.6,6.2,5.6],[4.6,6.2,5.4],[4.6,6.2,5.6],[4.6,6.2,5.6],[4.6,6.2,5.6]],\""reputation_history\"":[[0.6918261718750""}",,,,195,2.0,4.0,197,197,186.0,17.642949132082375,0.0,-7.061270953859273,5.533333333333334,196.25245855788748,0.0,0.8003181810942731,0.795841011160104,0.9746589183807374,0.55,5.8,40,40.0,-2.9996181826868717,0.20472398651292095,40.330625343045426,0.33062534304542623,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":88.65,""enterprise_sla"":68.94999999999999,""spot_workload"":39.400000000000006}","{""training_burst"":17.213120194764215,""enterprise_sla"":13.398292216399891,""spot_workload"":10.889949438413137}",0.0,1.1707365065318154,39.5830839009329,0.7475414421125279,0.4169160990671039,12.314528653696996,0.4169160990671039,0.2282538500313164,0.0,0.0,0.0,0.0,232.0,150.4,0.0,0.0,0.9718038747462864,0.0,0.006000000000000005,80.62219612525371,704.8635622951721,0.9814646701915959,0.0,0,0,0.8422469259179769,0.980994188785553,0.55,0.8254217195946544
